Incident ID;DateStamp;IncidentActivity_Number;IncidentActivity_Type;Assignment Group;KM number;Interaction ID
IM0000004;07-01-2013 08:17:17;001A3689763;Reassignment;TEAM0001;KM0000553;SD0000007
IM0000004;04-11-2013 13:41:30;001A5852941;Reassignment;TEAM0002;KM0000553;SD0000007
IM0000004;04-11-2013 13:41:30;001A5852943;Update from customer;TEAM0002;KM0000553;SD0000007
IM0000004;04-11-2013 12:09:37;001A5849980;Operator Update;TEAM0003;KM0000553;SD0000007
IM0000004;04-11-2013 12:09:37;001A5849979;Assignment;TEAM0003;KM0000553;SD0000007
IM0000004;04-11-2013 13:41:30;001A5852942;Assignment;TEAM0002;KM0000553;SD0000007
IM0000004;04-11-2013 13:51:18;001A5852172;Closed;TEAM0003;KM0000553;SD0000007
IM0000004;04-11-2013 13:51:18;001A5852173;Caused By CI;TEAM0003;KM0000553;SD0000007
IM0000004;04-11-2013 12:09:37;001A5849978;Reassignment;TEAM0003;KM0000553;SD0000007
IM0000004;25-09-2013 08:27:40;001A5544096;Operator Update;TEAM0003;KM0000553;SD0000007
IM0000005;03-06-2013 11:15:43;001A4725475;Update;TEAM9999;KM0000611;SD0000011
IM0000005;03-04-2013 11:29:46;001A4327777;Operator Update;TEAM0003;KM0000611;SD0000011
IM0000005;07-01-2013 08:17:54;001A3689771;Reassignment;TEAM0001;KM0000611;SD0000011
IM0000005;05-09-2013 08:58:58;001A5377163;Operator Update;TEAM0003;KM0000611;SD0000011
IM0000005;12-04-2013 11:03:27;001A4396943;Operator Update;TEAM0003;KM0000611;SD0000011
IM0000005;23-04-2013 08:22:09;001A4466088;Status Change;TEAM0003;KM0000611;SD0000011
IM0000005;02-12-2013 12:00:07;001A6068111;Update from customer;TEAM0002;KM0000611;SD0000011
IM0000005;02-12-2013 12:32:10;001A6068174;Reassignment;TEAM0002;KM0000611;SD0000011
IM0000005;02-12-2013 12:32:10;001A6068175;Assignment;TEAM0002;KM0000611;SD0000011
IM0000005;02-12-2013 12:36:26;001A6068564;Caused By CI;TEAM0003;KM0000611;SD0000011
IM0000005;02-12-2013 12:36:26;001A6068563;Closed;TEAM0003;KM0000611;SD0000011
IM0000005;02-12-2013 12:32:10;001A6068177;Update from customer;TEAM0002;KM0000611;SD0000011
IM0000005;02-12-2013 12:32:10;001A6068176;Status Change;TEAM0002;KM0000611;SD0000011
IM0000005;27-03-2013 08:57:33;001A4287716;Operator Update;TEAM0003;KM0000611;SD0000011
IM0000005;16-04-2013 14:19:09;001A4419476;Status Change;TEAM9999;KM0000611;SD0000011
IM0000005;12-04-2013 11:03:27;001A4396942;Status Change;TEAM0003;KM0000611;SD0000011
IM0000005;24-05-2013 08:42:34;001A4664412;Reassignment;TEAM9999;KM0000611;SD0000011
IM0000005;02-12-2013 11:48:23;001A6065225;Reassignment;TEAM0003;KM0000611;SD0000011
IM0000005;02-12-2013 11:48:23;001A6065226;Assignment;TEAM0003;KM0000611;SD0000011
IM0000005;02-12-2013 11:48:23;001A6065227;Operator Update;TEAM0003;KM0000611;SD0000011
IM0000005;27-03-2013 08:57:33;001A4287717;Description Update;TEAM0003;KM0000611;SD0000011
IM0000005;03-04-2013 11:29:46;001A4327776;Assignment;TEAM0003;KM0000611;SD0000011
IM0000005;03-06-2013 11:14:59;001A4725473;Assignment;TEAM9999;KM0000611;SD0000011
IM0000005;03-04-2013 11:29:45;001A4327775;Reassignment;TEAM0003;KM0000611;SD0000011
IM0000005;16-04-2013 14:19:09;001A4419475;Assignment;TEAM9999;KM0000611;SD0000011
IM0000005;24-05-2013 08:42:34;001A4664414;Analysis/Research;TEAM9999;KM0000611;SD0000011
IM0000005;24-05-2013 08:42:34;001A4664413;Assignment;TEAM9999;KM0000611;SD0000011
IM0000005;03-06-2013 11:15:43;001A4725474;Assignment;TEAM9999;KM0000611;SD0000011
IM0000011;14-11-2013 09:31:26;001A5926549;Closed;TEAM0004;KM0000611;SD0000025
IM0000011;14-11-2013 09:31:26;001A5926550;Caused By CI;TEAM0004;KM0000611;SD0000025
IM0000011;27-03-2013 09:06:18;001A4287742;Assignment;TEAM0003;KM0000611;SD0000025
IM0000011;27-03-2013 09:39:41;001A4287868;Update from customer;TEAM0002;KM0000611;SD0000025
IM0000011;27-03-2013 11:28:04;001A4290216;Assignment;TEAM0003;KM0000611;SD0000025
IM0000011;11-06-2013 07:03:39;001A4779696;Update from customer;TEAM0002;KM0000611;SD0000025
IM0000011;05-11-2013 16:55:52;001A5866979;Assignment;TEAM0003;KM0000611;SD0000025
IM0000011;05-11-2013 16:55:17;001A5864265;Update from customer;TEAM0002;KM0000611;SD0000025
IM0000011;05-11-2013 16:55:17;001A5864264;Assignment;TEAM0002;KM0000611;SD0000025
IM0000011;05-11-2013 16:55:17;001A5864263;Reassignment;TEAM0002;KM0000611;SD0000025
IM0000011;27-03-2013 11:05:52;001A4288097;Assignment;TEAM0002;KM0000611;SD0000025
IM0000011;27-03-2013 11:05:52;001A4288098;Update from customer;TEAM0002;KM0000611;SD0000025
IM0000011;11-06-2013 06:54:42;001A4777201;Assignment;TEAM0003;KM0000611;SD0000025
IM0000011;27-03-2013 09:06:18;001A4287741;Reassignment;TEAM0003;KM0000611;SD0000025
IM0000011;07-01-2013 08:19:20;001A3689785;Reassignment;TEAM0001;KM0000611;SD0000025
IM0000011;11-06-2013 06:54:42;001A4777202;Operator Update;TEAM0003;KM0000611;SD0000025
IM0000011;27-03-2013 09:06:18;001A4287743;Operator Update;TEAM0003;KM0000611;SD0000025
IM0000011;30-05-2013 13:11:42;001A4704177;Update from customer;TEAM0002;KM0000611;SD0000025
IM0000011;27-03-2013 11:05:52;001A4288096;Reassignment;TEAM0002;KM0000611;SD0000025
IM0000011;11-06-2013 06:54:42;001A4777200;Reassignment;TEAM0003;KM0000611;SD0000025
IM0000012;13-02-2013 11:57:55;001A3970715;Update from customer;TEAM0002;KM0000611;SD0000029
IM0000012;08-11-2013 13:48:20;001A5891782;Reassignment;TEAM0002;KM0000611;SD0000029
IM0000012;08-11-2013 13:55:53;001A5891819;Caused By CI;TEAM0003;KM0000611;SD0000029
IM0000012;08-11-2013 13:48:20;001A5891783;Assignment;TEAM0002;KM0000611;SD0000029
IM0000012;08-11-2013 13:55:53;001A5891818;Closed;TEAM0003;KM0000611;SD0000029
IM0000012;08-11-2013 13:48:20;001A5891784;Update from customer;TEAM0002;KM0000611;SD0000029
IM0000013;13-02-2013 12:03:35;001A3970723;Update from customer;TEAM0002;KM0000611;SD0000031
IM0000013;08-11-2013 13:54:13;001A5891812;Closed;TEAM0003;KM0000611;SD0000031
IM0000013;08-11-2013 13:50:18;001A5891796;Update from customer;TEAM0002;KM0000611;SD0000031
IM0000013;08-11-2013 13:50:17;001A5891794;Reassignment;TEAM0002;KM0000611;SD0000031
IM0000013;08-11-2013 13:50:18;001A5891795;Assignment;TEAM0002;KM0000611;SD0000031
IM0000013;08-11-2013 13:54:13;001A5891813;Caused By CI;TEAM0003;KM0000611;SD0000031
IM0000014;13-02-2013 12:21:01;001A3970774;Update from customer;TEAM0002;KM0000401;SD0000033
IM0000014;27-12-2013 10:55:17;001A6254753;Update from customer;TEAM0002;KM0000401;SD0000033
IM0000014;27-12-2013 10:59:25;001A6253727;Resolved;TEAM0003;KM0000401;SD0000033
IM0000014;27-12-2013 10:59:33;001A6253728;Closed;TEAM0003;KM0000401;SD0000033
IM0000014;27-12-2013 10:55:17;001A6254752;Assignment;TEAM0002;KM0000401;SD0000033
IM0000014;27-12-2013 10:52:15;001A6255918;Update from customer;TEAM0002;KM0000401;SD0000033
IM0000014;27-12-2013 10:55:17;001A6254751;Reassignment;TEAM0002;KM0000401;SD0000033
IM0000014;08-11-2013 13:52:18;001A5891800;Update from customer;TEAM0002;KM0000401;SD0000033
IM0000015;14-02-2013 11:07:09;001A3981415;Update from customer;TEAM0002;KM0000611;SD0000034
IM0000015;10-03-2013 18:52:41;001A4159327;Reassignment;TEAM0003;KM0000611;SD0000034
IM0000015;14-10-2013 10:33:49;001A5679557;Update;TEAM0002;KM0000611;SD0000034
IM0000015;14-02-2013 11:07:09;001A3981414;Assignment;TEAM0002;KM0000611;SD0000034
IM0000015;14-02-2013 12:05:15;001A3981058;Assignment;TEAM0003;KM0000611;SD0000034
IM0000015;14-02-2013 11:07:09;001A3981413;Reassignment;TEAM0002;KM0000611;SD0000034
IM0000015;18-09-2013 15:00:45;001A5487658;Assignment;TEAM0003;KM0000611;SD0000034
IM0000015;18-09-2013 15:56:51;001A5486772;Operator Update;TEAM0003;KM0000611;SD0000034
IM0000015;18-09-2013 16:01:35;001A5486778;Reassignment;TEAM0003;KM0000611;SD0000034
IM0000015;18-09-2013 16:01:35;001A5486779;Assignment;TEAM0003;KM0000611;SD0000034
IM0000015;13-02-2013 12:31:12;001A3970798;Update from customer;TEAM0002;KM0000611;SD0000034
IM0000015;01-05-2013 14:06:34;001A4527930;Update;TEAM0003;KM0000611;SD0000034
IM0000015;08-11-2013 14:09:10;001A5891851;Closed;TEAM0003;KM0000611;SD0000034
IM0000015;08-11-2013 14:06:40;001A5891849;Update from customer;TEAM0002;KM0000611;SD0000034
IM0000015;08-11-2013 14:06:40;001A5891848;Assignment;TEAM0002;KM0000611;SD0000034
IM0000015;08-11-2013 14:06:40;001A5891847;Reassignment;TEAM0002;KM0000611;SD0000034
IM0000015;08-11-2013 14:09:10;001A5891852;Caused By CI;TEAM0003;KM0000611;SD0000034
IM0000015;01-05-2013 13:58:39;001A4527902;Update;TEAM0003;KM0000611;SD0000034
IM0000017;13-02-2013 12:38:26;001A3970821;Update from customer;TEAM0002;KM0000611;SD0000036
IM0000017;08-11-2013 14:02:21;001A5891844;Caused By CI;TEAM0003;KM0000611;SD0000036
IM0000017;08-11-2013 14:02:21;001A5891843;Closed;TEAM0003;KM0000611;SD0000036
IM0000017;08-11-2013 13:53:47;001A5891809;Reassignment;TEAM0002;KM0000611;SD0000036
IM0000017;08-11-2013 13:53:47;001A5891810;Assignment;TEAM0002;KM0000611;SD0000036
IM0000017;08-11-2013 13:53:47;001A5891811;Update from customer;TEAM0002;KM0000611;SD0000036
IM0000018;27-02-2013 13:16:20;001A4086504;Update from customer;TEAM0002;KM0000401;SD0000037
IM0000018;08-11-2013 14:35:43;001A5891944;Closed;TEAM0003;KM0000401;SD0000037
IM0000018;08-11-2013 13:58:22;001A5891830;Update from customer;TEAM0002;KM0000401;SD0000037
IM0000018;08-11-2013 13:58:22;001A5891829;Assignment;TEAM0002;KM0000401;SD0000037
IM0000018;08-11-2013 13:58:22;001A5891828;Reassignment;TEAM0002;KM0000401;SD0000037
IM0000018;08-11-2013 14:35:43;001A5891945;Caused By CI;TEAM0003;KM0000401;SD0000037
IM0000019;27-02-2013 13:33:46;001A4087800;Operator Update;TEAM0003;KM0000611;SD0000040
IM0000019;27-02-2013 13:12:29;001A4086492;Update from customer;TEAM0002;KM0000611;SD0000040
IM0000019;27-02-2013 13:24:54;001A4086534;Assignment;TEAM0003;KM0000611;SD0000040
IM0000019;27-02-2013 13:33:46;001A4087799;Assignment;TEAM0003;KM0000611;SD0000040
IM0000019;27-02-2013 13:12:29;001A4086491;Assignment;TEAM0002;KM0000611;SD0000040
IM0000019;28-02-2013 14:27:04;001A4097836;Update from customer;TEAM0002;KM0000611;SD0000040
IM0000019;27-02-2013 13:33:46;001A4087798;Reassignment;TEAM0003;KM0000611;SD0000040
IM0000019;28-02-2013 14:27:04;001A4097835;Assignment;TEAM0002;KM0000611;SD0000040
IM0000019;27-02-2013 13:12:29;001A4086490;Reassignment;TEAM0002;KM0000611;SD0000040
IM0000019;08-11-2013 14:16:12;001A5891862;Assignment;TEAM0002;KM0000611;SD0000040
IM0000019;08-11-2013 14:16:12;001A5891863;Update from customer;TEAM0002;KM0000611;SD0000040
IM0000019;08-11-2013 14:23:55;001A5891889;Closed;TEAM0003;KM0000611;SD0000040
IM0000019;08-11-2013 14:23:55;001A5891890;Caused By CI;TEAM0003;KM0000611;SD0000040
IM0000019;08-11-2013 14:16:12;001A5891861;Reassignment;TEAM0002;KM0000611;SD0000040
IM0000020;26-06-2013 06:24:42;001A4887218;Assignment;TEAM0003;KM0000611;SD0000042
IM0000020;26-06-2013 06:24:42;001A4887219;Status Change;TEAM0003;KM0000611;SD0000042
IM0000020;25-06-2013 20:04:32;001A4885784;Update;TEAM0005;KM0000611;SD0000042
IM0000020;11-07-2013 13:55:18;001A5020800;Update from customer;TEAM0002;KM0000611;SD0000042
IM0000020;25-06-2013 20:04:32;001A4885782;Reassignment;TEAM0005;KM0000611;SD0000042
IM0000020;08-11-2013 14:17:19;001A5891865;Reassignment;TEAM0002;KM0000611;SD0000042
IM0000020;08-11-2013 14:17:20;001A5891866;Assignment;TEAM0002;KM0000611;SD0000042
IM0000020;08-11-2013 14:17:20;001A5891867;Update from customer;TEAM0002;KM0000611;SD0000042
IM0000020;08-11-2013 14:22:06;001A5891883;Closed;TEAM0003;KM0000611;SD0000042
IM0000020;08-11-2013 14:22:06;001A5891884;Caused By CI;TEAM0003;KM0000611;SD0000042
IM0000020;26-06-2013 06:24:42;001A4887217;Reassignment;TEAM0003;KM0000611;SD0000042
IM0000020;10-04-2013 12:28:28;001A4380765;Update;TEAM0005;KM0000611;SD0000042
IM0000020;26-06-2013 06:24:42;001A4887220;Operator Update;TEAM0003;KM0000611;SD0000042
IM0000020;25-06-2013 20:04:32;001A4885783;Assignment;TEAM0005;KM0000611;SD0000042
IM0000021;27-02-2013 13:26:40;001A4086539;Update from customer;TEAM0002;KM0000401;#N/B
IM0000021;27-02-2013 14:07:07;001A4086715;Caused By CI;TEAM0003;KM0000401;#N/B
IM0000021;27-02-2013 14:00:13;001A4086688;Update from customer;TEAM0002;KM0000401;#N/B
IM0000021;27-02-2013 14:00:13;001A4086686;Reassignment;TEAM0002;KM0000401;#N/B
IM0000021;27-02-2013 14:00:13;001A4086687;Assignment;TEAM0002;KM0000401;#N/B
IM0000021;27-02-2013 14:07:07;001A4086714;Closed;TEAM0003;KM0000401;#N/B
IM0000022;14-11-2013 13:33:36;001A5935284;Closed;TEAM0003;KM0000611;SD0000043
IM0000022;14-11-2013 13:32:09;001A5935283;Resolved;TEAM0003;KM0000611;SD0000043
IM0000022;12-08-2013 07:27:26;001A5214126;Update from customer;TEAM0002;KM0000611;SD0000043
IM0000022;19-04-2013 07:41:06;001A4445279;OO Response;TEAM0005;KM0000611;SD0000043
IM0000022;14-11-2013 09:46:16;001A5926635;Operator Update;TEAM0004;KM0000611;SD0000043
IM0000022;14-11-2013 09:50:37;001A5926662;Operator Update;TEAM0004;KM0000611;SD0000043
IM0000022;14-11-2013 09:45:17;001A5926631;Operator Update;TEAM0004;KM0000611;SD0000043
IM0000022;12-08-2013 07:58:04;001A5214226;Operator Update;TEAM0003;KM0000611;SD0000043
IM0000022;12-08-2013 11:51:04;001A5214751;Operator Update;TEAM0003;KM0000611;SD0000043
IM0000022;11-03-2013 08:25:03;001A4163000;Operator Update;TEAM0003;KM0000611;SD0000043
IM0000022;21-10-2013 11:21:18;001A5729076;Reassignment;TEAM0003;KM0000611;SD0000043
IM0000022;21-10-2013 11:22:45;001A5729081;Reassignment;TEAM0003;KM0000611;SD0000043
IM0000022;21-10-2013 11:21:18;001A5729077;Assignment;TEAM0003;KM0000611;SD0000043
IM0000022;05-03-2013 08:35:03;001A4125761;Update from customer;TEAM0002;KM0000611;SD0000043
IM0000022;07-03-2013 09:44:13;001A4146108;Operator Update;TEAM0003;KM0000611;SD0000043
IM0000022;12-08-2013 07:58:04;001A5214225;Assignment;TEAM0003;KM0000611;SD0000043
IM0000022;05-03-2013 14:48:17;001A4131195;Operator Update;TEAM0003;KM0000611;SD0000043
IM0000022;01-03-2013 12:53:38;001A4108700;Assignment;TEAM0003;KM0000611;SD0000043
IM0000022;04-03-2013 10:50:50;001A4116411;Reassignment;TEAM0003;KM0000611;SD0000043
IM0000022;21-10-2013 11:22:45;001A5729082;Assignment;TEAM0003;KM0000611;SD0000043
IM0000022;29-04-2013 13:58:22;001A4514689;Assignment;TEAM0003;KM0000611;SD0000043
IM0000022;09-01-2013 08:34:35;001A3714734;Operator Update;TEAM0003;KM0000611;SD0000043
IM0000022;04-03-2013 10:50:50;001A4116413;Operator Update;TEAM0003;KM0000611;SD0000043
IM0000022;05-03-2013 08:36:09;001A4125765;Assignment;TEAM0002;KM0000611;SD0000043
IM0000022;23-10-2013 09:28:58;001A5761129;Operator Update;TEAM0004;KM0000611;SD0000043
IM0000022;12-08-2013 07:27:26;001A5214124;Reassignment;TEAM0002;KM0000611;SD0000043
IM0000022;01-03-2013 12:49:21;001A4107161;Assignment;TEAM0005;KM0000611;SD0000043
IM0000022;05-03-2013 08:36:09;001A4125766;Update from customer;TEAM0002;KM0000611;SD0000043
IM0000022;29-04-2013 13:58:22;001A4514688;Reassignment;TEAM0003;KM0000611;SD0000043
IM0000022;28-03-2013 15:24:58;001A4302537;OO Response;TEAM0005;KM0000611;SD0000043
IM0000022;05-03-2013 14:13:38;001A4131046;Assignment;TEAM0003;KM0000611;SD0000043
IM0000022;29-04-2013 13:58:22;001A4514690;Operator Update;TEAM0003;KM0000611;SD0000043
IM0000022;07-03-2013 09:44:13;001A4146106;Reassignment;TEAM0003;KM0000611;SD0000043
IM0000022;07-01-2013 15:49:40;001A3699316;Operator Update;TEAM0003;KM0000611;SD0000043
IM0000022;12-08-2013 07:27:26;001A5214125;Assignment;TEAM0002;KM0000611;SD0000043
IM0000022;19-04-2013 07:41:06;001A4445278;Assignment;TEAM0005;KM0000611;SD0000043
IM0000022;01-03-2013 12:49:21;001A4107162;OO Response;TEAM0005;KM0000611;SD0000043
IM0000022;04-03-2013 10:50:50;001A4116412;Assignment;TEAM0003;KM0000611;SD0000043
IM0000022;01-03-2013 12:49:21;001A4107160;Reassignment;TEAM0005;KM0000611;SD0000043
IM0000022;07-03-2013 09:44:13;001A4146107;Assignment;TEAM0003;KM0000611;SD0000043
IM0000022;05-03-2013 08:36:09;001A4125764;Reassignment;TEAM0002;KM0000611;SD0000043
IM0000022;19-04-2013 07:41:06;001A4445277;Reassignment;TEAM0005;KM0000611;SD0000043
IM0000022;29-04-2013 14:29:09;001A4516027;Update;TEAM9999;KM0000611;SD0000043
IM0000022;19-04-2013 07:52:43;001A4445306;Assignment;TEAM0003;KM0000611;SD0000043
IM0000023;12-12-2013 10:24:45;001A6165328;Closed;TEAM0006;KM0000670;SD0000045
IM0000023;12-12-2013 10:24:45;001A6165329;Caused By CI;TEAM0006;KM0000670;SD0000045
IM0000024;01-05-2013 14:03:57;001A4527921;Assignment;TEAM0003;KM0000401;SD0000046
IM0000024;29-05-2013 14:00:40;001A4696303;Update;TEAM9999;KM0000401;SD0000046
IM0000024;13-02-2013 14:07:33;001A3972389;Operator Update;TEAM0003;KM0000401;SD0000046
IM0000024;01-05-2013 14:03:57;001A4527922;Update;TEAM0003;KM0000401;SD0000046
IM0000024;03-06-2013 06:58:17;001A4718641;Update from customer;TEAM9999;KM0000401;SD0000046
IM0000024;07-01-2013 08:25:05;001A3689845;Reassignment;TEAM0001;KM0000401;SD0000046
IM0000024;01-05-2013 14:03:57;001A4527920;Reassignment;TEAM0003;KM0000401;SD0000046
IM0000024;08-11-2013 14:39:58;001A5891954;Assignment;TEAM0002;KM0000401;SD0000046
IM0000024;08-11-2013 14:39:58;001A5891955;Update from customer;TEAM0002;KM0000401;SD0000046
IM0000024;08-11-2013 14:39:58;001A5891953;Reassignment;TEAM0002;KM0000401;SD0000046
IM0000024;08-11-2013 14:58:04;001A5889925;Caused By CI;TEAM0003;KM0000401;SD0000046
IM0000024;08-11-2013 14:58:04;001A5889924;Closed;TEAM0003;KM0000401;SD0000046
IM0000024;24-01-2013 15:57:07;001A3833031;Operator Update;TEAM0003;KM0000401;SD0000046
